"","male.Plasmacytoid.DCs.gene","male.Plasmacytoid.DCs.cluster_id","male.Plasmacytoid.DCs.logFC","male.Plasmacytoid.DCs.logCPM","male.Plasmacytoid.DCs.F","male.Plasmacytoid.DCs.p_val","male.Plasmacytoid.DCs.p_adj.loc","male.Plasmacytoid.DCs.p_adj.glb","male.Plasmacytoid.DCs.contrast"
"178","ENSG00000101246","Plasmacytoid DCs",0.16608127463329,6.50948161976655,0.199977993247542,0.659350763112575,0.969759749850128,0.969759749850128,"male"
"179","ENSG00000134884","Plasmacytoid DCs",-0.0445107116565653,8.40218227629139,0.06701733162557,0.798269339772343,0.989292230689322,0.989292230689322,"male"
"180","ENSG00000075884","Plasmacytoid DCs",0.0878654807428717,7.47612069100232,0.144738970161881,0.707463832443868,0.971991702942838,0.971991702942838,"male"
"181","ENSG00000140750","Plasmacytoid DCs",-0.224630736198439,7.6891578460005,0.977336275128502,0.334194863942081,0.906609072270442,0.906609072270442,"male"
"182","ENSG00000146376","Plasmacytoid DCs",0.173912778445914,7.73074397066827,0.763287531104112,0.392255916900343,0.923024867487522,0.923024867487522,"male"
"183","ENSG00000163219","Plasmacytoid DCs",0.163794799195001,6.73949723553651,0.307599993074539,0.585059120764434,0.959986650414172,0.959986650414172,"male"
"184","ENSG00000159314","Plasmacytoid DCs",-0.525392354163572,6.99210956923647,2.65082412652857,0.118517854326751,0.788895934373111,0.788895934373111,"male"
"185","ENSG00000186517","Plasmacytoid DCs",-0.374206485071779,7.55200640074453,2.35597935404975,0.139843366640586,0.810730770660952,0.810730770660952,"male"
"186","ENSG00000031081","Plasmacytoid DCs",-0.489128866980638,7.15972090932111,4.33919374293693,0.0497480619176759,0.614370548597295,0.614370548597295,"male"
"187","ENSG00000089820","Plasmacytoid DCs",-0.364311235184144,7.56868112364317,1.84946864806642,0.18837384059894,0.853701356081547,0.853701356081547,"male"
"188","ENSG00000180448","Plasmacytoid DCs",-0.204813878256695,6.97915717456354,0.57259205377476,0.457698862682073,0.925020265875135,0.925020265875135,"male"
"189","ENSG00000100852","Plasmacytoid DCs",-0.180460512905594,6.94814610459657,0.312887526225832,0.581874706224544,0.959986650414172,0.959986650414172,"male"
"190","ENSG00000123329","Plasmacytoid DCs",0.0687406945539634,7.35995449518159,0.0464707322330231,0.831417751421176,0.994746360664693,0.994746360664693,"male"
"191","ENSG00000141522","Plasmacytoid DCs",-0.331838593104538,8.57729808050163,3.06995837985686,0.0944512070735517,0.746410572692839,0.746410572692839,"male"
"192","ENSG00000111348","Plasmacytoid DCs",0.0733402727848586,9.02053682124335,0.224243254897104,0.640747495920448,0.969675588351032,0.969675588351032,"male"
"193","ENSG00000076928","Plasmacytoid DCs",-0.43836319677263,6.94020873167945,3.22544088656215,0.0870130058859614,0.731338267971155,0.731338267971155,"male"
"194","ENSG00000116584","Plasmacytoid DCs",-0.286812472328521,6.77273275781301,1.25009910656364,0.27625429448405,0.883214358455648,0.883214358455648,"male"
"195","ENSG00000163947","Plasmacytoid DCs",-0.202328832174067,6.85916018292435,0.498178186519853,0.488115741807337,0.930692434124486,0.930692434124486,"male"
"196","ENSG00000129675","Plasmacytoid DCs",0.743133946478774,6.11058310056807,4.16816005051814,0.0540503645915029,0.629663690424214,0.629663690424214,"male"
"197","ENSG00000102606","Plasmacytoid DCs",0.347811429847022,6.3351357943982,1.0782495140073,0.310985486262745,0.892341483090487,0.892341483090487,"male"
"198","ENSG00000117713","Plasmacytoid DCs",0.139910170703428,6.84326559897363,0.274345229277381,0.605956550920276,0.962159671195807,0.962159671195807,"male"
"199","ENSG00000049618","Plasmacytoid DCs",0.00945938128730719,7.16185397222056,0.0016069713072709,0.968405205346986,0.999655406872307,0.999655406872307,"male"
"200","ENSG00000189079","Plasmacytoid DCs",-0.115151449119004,6.77211660891661,0.157676942577258,0.6953409015456,0.971527085775575,0.971527085775575,"male"
"201","ENSG00000116017","Plasmacytoid DCs",-0.0718882140819821,7.03188034136757,0.0930930515538329,0.763306964621322,0.984264482630833,0.984264482630833,"male"
"202","ENSG00000032219","Plasmacytoid DCs",0.318491040538971,6.76319161954406,1.29640586790376,0.267788040930714,0.879470269304648,0.879470269304648,"male"
"203","ENSG00000054267","Plasmacytoid DCs",-0.15610472871484,8.27159668483364,0.711079590159089,0.408658386119904,0.924008077734661,0.924008077734661,"male"
"204","ENSG00000196843","Plasmacytoid DCs",-0.468345819761042,7.94923111811319,2.70705081204718,0.114902306458672,0.783008607247851,0.783008607247851,"male"
"205","ENSG00000166233","Plasmacytoid DCs",-0.771279803273291,6.10998889833769,2.86939133071677,0.105170414580577,0.770413599142219,0.770413599142219,"male"
"206","ENSG00000177479","Plasmacytoid DCs",-0.0868928507126776,7.44728415590251,0.14943599920456,0.702992883105082,0.971527085775575,0.971527085775575,"male"
"207","ENSG00000120805","Plasmacytoid DCs",0.299498907516904,6.670970206257,1.16006388997135,0.293760146007987,0.889576574848856,0.889576574848856,"male"
"208","ENSG00000152219","Plasmacytoid DCs",0.164612361557868,6.83683472846848,0.396364751420553,0.535812922800963,0.950225989871405,0.950225989871405,"male"
"209","ENSG00000214087","Plasmacytoid DCs",0.635085094015313,6.23716962399546,3.80835427308114,0.0645648206644021,0.667816919086418,0.667816919086418,"male"
"210","ENSG00000102931","Plasmacytoid DCs",-0.174089982530823,6.91728194289082,0.371479956301383,0.548785274340843,0.953512728024365,0.953512728024365,"male"
"211","ENSG00000188042","Plasmacytoid DCs",-0.678483864451889,8.38555468155728,8.75393086247855,0.00753543258389122,0.243626767749866,0.243626767749866,"male"
"212","ENSG00000162980","Plasmacytoid DCs",0.0125635304273639,7.53561128626907,0.00360429230996741,0.952699030922656,0.999655406872307,0.999655406872307,"male"
"213","ENSG00000170540","Plasmacytoid DCs",0.0536897001845866,6.63393141430659,0.0337891818132673,0.855932373799964,0.997514795693461,0.997514795693461,"male"
"214","ENSG00000182196","Plasmacytoid DCs",0.0089221329486767,8.47222154385674,0.00214282823805548,0.963519185872299,0.999655406872307,0.999655406872307,"male"
"215","ENSG00000144746","Plasmacytoid DCs",-0.184574691460595,9.26321719030246,1.08798149840758,0.308865753637773,0.892022965269067,0.892022965269067,"male"
"216","ENSG00000177917","Plasmacytoid DCs",-0.436359596698488,6.93103363271528,3.26218767083788,0.0853559968227404,0.7296834718445,0.7296834718445,"male"
"217","ENSG00000134108","Plasmacytoid DCs",-0.102951286815689,6.98562876197548,0.169983032302904,0.684336239820565,0.969759749850128,0.969759749850128,"male"
"218","ENSG00000104442","Plasmacytoid DCs",0.522341842840054,6.61475449107574,3.66339292113975,0.0694502935556344,0.669782264319263,0.669782264319263,"male"
"219","ENSG00000170632","Plasmacytoid DCs",-0.0946263140983265,7.24223129628495,0.187264903350745,0.686575409739707,0.969759749850128,0.969759749850128,"male"
"220","ENSG00000114098","Plasmacytoid DCs",0.227348503227908,6.17086332626197,0.351477552074998,0.559655623343435,0.953938821344923,0.953938821344923,"male"
"221","ENSG00000102401","Plasmacytoid DCs",-0.0391776000757528,7.04299114011078,0.0220005477595213,0.883511153966063,0.999655406872307,0.999655406872307,"male"
"222","ENSG00000198960","Plasmacytoid DCs",-0.43701531663477,6.7302013128929,2.06229009547408,0.165821757319302,0.831918667777996,0.831918667777996,"male"
"223","ENSG00000198520","Plasmacytoid DCs",0.0420917791628679,7.34603123701277,0.0392849281302896,0.844805537066659,0.996380237647655,0.996380237647655,"male"
"224","ENSG00000130429","Plasmacytoid DCs",-0.275615880855867,7.90334751638151,1.61218203231406,0.218177976106704,0.86250620085329,0.86250620085329,"male"
"225","ENSG00000163466","Plasmacytoid DCs",-0.00130268405357207,9.7682797207932,0.000122650030073948,0.991269122758572,0.999655406872307,0.999655406872307,"male"
"226","ENSG00000111229","Plasmacytoid DCs",0.0429739995093359,10.0420846647557,0.153992888965754,0.69873226846944,0.971527085775575,0.971527085775575,"male"
"227","ENSG00000241553","Plasmacytoid DCs",-0.226327942500824,6.53549482587875,0.719051382186606,0.406087431215412,0.924008077734661,0.924008077734661,"male"
"228","ENSG00000162704","Plasmacytoid DCs",0.011130402373436,9.22317375811359,0.0066466322191419,0.935800701452205,0.999655406872307,0.999655406872307,"male"
"229","ENSG00000136950","Plasmacytoid DCs",-0.0321621310832992,8.3750347823402,0.0373215961954268,0.887442001658183,0.999655406872307,0.999655406872307,"male"
"230","ENSG00000128989","Plasmacytoid DCs",0.0912107987259049,6.90699937688732,0.11090686936503,0.74244036694682,0.982003561326154,0.982003561326154,"male"
"231","ENSG00000141480","Plasmacytoid DCs",0.460117284681811,6.795803505747,2.0287292730653,0.169149196372194,0.831918667777996,0.831918667777996,"male"
"232","ENSG00000197070","Plasmacytoid DCs",-0.284856553584106,6.93576059754298,1.24193810984898,0.277782871825599,0.883214358455648,0.883214358455648,"male"
"233","ENSG00000100299","Plasmacytoid DCs",-0.188295754611492,7.1390547558549,0.597773050270762,0.563193494836398,0.953938821344923,0.953938821344923,"male"
"234","ENSG00000104763","Plasmacytoid DCs",0.0754560192765067,7.0691580316032,0.0994309968036871,0.755648672035732,0.984264482630833,0.984264482630833,"male"
"235","ENSG00000100325","Plasmacytoid DCs",-0.467311719829393,6.51519721171421,2.45810179792946,0.13197622776116,0.808362458936635,0.808362458936635,"male"
"236","ENSG00000112249","Plasmacytoid DCs",-0.0283635437070678,6.44730492226028,0.00656801108349747,0.936180653268042,0.999655406872307,0.999655406872307,"male"
"237","ENSG00000111875","Plasmacytoid DCs",0.61267884101873,6.90323867604797,3.45162582850402,0.0773727867268649,0.695889474335922,0.695889474335922,"male"
"238","ENSG00000116539","Plasmacytoid DCs",0.182461847049465,7.15785386692467,0.483373672358547,0.494576518777054,0.932345037589361,0.932345037589361,"male"
"239","ENSG00000169093","Plasmacytoid DCs",-0.24462483871964,6.47115234704666,0.429355055227138,0.519472200907131,0.943837924803363,0.943837924803363,"male"
"240","ENSG00000198363","Plasmacytoid DCs",0.261878480335016,6.9728569032296,0.536756877764873,0.471938678906877,0.92804938784949,0.92804938784949,"male"
"241","ENSG00000143970","Plasmacytoid DCs",0.277525608137277,6.26804000004572,0.605499040889819,0.445230913273542,0.925020265875135,0.925020265875135,"male"
"242","ENSG00000138138","Plasmacytoid DCs",0.251406423795102,6.2058101734522,0.427127389563068,0.520546795442395,0.943837924803363,0.943837924803363,"male"
"243","ENSG00000119778","Plasmacytoid DCs",0.142515845210629,6.96478255695571,0.310281734044727,0.583439565874689,0.959986650414172,0.959986650414172,"male"
"244","ENSG00000123268","Plasmacytoid DCs",0.00361371978897388,6.05706542625461,4.45773905051004e-05,0.994736346462979,0.999655406872307,0.999655406872307,"male"
"245","ENSG00000115966","Plasmacytoid DCs",0.367643003333374,6.23790315810356,0.743715270025058,0.398286707772494,0.923024867487522,0.923024867487522,"male"
"246","ENSG00000128272","Plasmacytoid DCs",-0.144879069349109,7.25539988156648,0.261089328466182,0.614742318046577,0.962839213227888,0.962839213227888,"male"
"247","ENSG00000169136","Plasmacytoid DCs",-0.73065520115636,8.57793677077026,7.94338075743573,0.0103430557822638,0.298490871568686,0.298490871568686,"male"
"248","ENSG00000213676","Plasmacytoid DCs",-0.0338178674507131,7.15523183639614,0.0209270955620434,0.886367330974548,0.999655406872307,0.999655406872307,"male"
"249","ENSG00000170653","Plasmacytoid DCs",0.442568180209832,5.49802394782041,0.558710553771163,0.463129752663847,0.925020265875135,0.925020265875135,"male"
"250","ENSG00000171681","Plasmacytoid DCs",0.13793635151665,7.44972875401326,0.384125558913175,0.542119883687169,0.953072592176214,0.953072592176214,"male"
"251","ENSG00000123395","Plasmacytoid DCs",0.197476013533703,8.03860838358501,0.96212792820784,0.337899697400957,0.906609072270442,0.906609072270442,"male"
"252","ENSG00000145782","Plasmacytoid DCs",0.119567833017845,7.23582383339045,0.284061371291845,0.768072803223309,0.987176536630363,0.987176536630363,"male"
"253","ENSG00000168010","Plasmacytoid DCs",-0.0535812635888737,5.95356120247105,0.00870010881117615,0.926576305067917,0.999655406872307,0.999655406872307,"male"
"254","ENSG00000144848","Plasmacytoid DCs",-0.270810901901266,7.34600361762564,1.8513445781676,0.188159130616432,0.853701356081547,0.853701356081547,"male"
"255","ENSG00000125703","Plasmacytoid DCs",0.20664376002247,6.37256020156728,0.301250168643367,0.588931312330573,0.959986650414172,0.959986650414172,"male"
"256","ENSG00000057663","Plasmacytoid DCs",-0.163621252372226,6.77581953962091,0.31545773150429,0.580339640444453,0.959986650414172,0.959986650414172,"male"
"257","ENSG00000138363","Plasmacytoid DCs",0.110996437697989,7.03939001201644,0.219490608451032,0.644290548696062,0.969759749850128,0.969759749850128,"male"
"258","ENSG00000149311","Plasmacytoid DCs",0.543282034688981,6.39157490644432,2.55785331848797,0.124795985850046,0.797459206914123,0.797459206914123,"male"
"259","ENSG00000177556","Plasmacytoid DCs",-0.142330464039633,8.50225921430611,0.386139230646747,0.541072647107939,0.953072592176214,0.953072592176214,"male"
"260","ENSG00000058063","Plasmacytoid DCs",-0.388139719098517,6.66342525173343,1.33576018238893,0.260859132533573,0.879470269304648,0.879470269304648,"male"
"261","ENSG00000105726","Plasmacytoid DCs",-0.372523703314908,7.19069128559447,2.48910577610715,0.129693087501048,0.804809610364581,0.804809610364581,"male"
"262","ENSG00000159363","Plasmacytoid DCs",-0.287929455269663,7.83118303624062,1.6544462731618,0.212458880061777,0.861960427936921,0.861960427936921,"male"
"263","ENSG00000163399","Plasmacytoid DCs",-0.0447110072907935,7.15150064074799,0.0260065159142274,0.873437210864581,0.999655406872307,0.999655406872307,"male"
"264","ENSG00000069849","Plasmacytoid DCs",-0.0585912114864005,7.01536451179516,0.0537856571403461,0.884936272535667,0.999655406872307,0.999655406872307,"male"
"265","ENSG00000074370","Plasmacytoid DCs",-0.231885725903566,7.60094645827891,1.0130785856388,0.325708320563698,0.899979584169226,0.899979584169226,"male"
"266","ENSG00000058668","Plasmacytoid DCs",0.232295750659172,7.38174273950264,1.23091079159737,0.279866183996673,0.883214358455648,0.883214358455648,"male"
"267","ENSG00000152234","Plasmacytoid DCs",0.2254465514276,8.81689794377764,1.94978321374233,0.17730371378964,0.837141418521617,0.837141418521617,"male"
"268","ENSG00000110955","Plasmacytoid DCs",-0.0215441929731244,9.26885823461431,0.0264594008943591,0.87235001992997,0.999655406872307,0.999655406872307,"male"
"269","ENSG00000165629","Plasmacytoid DCs",0.112465113238926,8.72013325517172,0.478301227050188,0.496824253740892,0.934120241953759,0.934120241953759,"male"
"270","ENSG00000099624","Plasmacytoid DCs",0.000148354101405683,9.14581842655177,7.7222797396204e-07,0.999307202898031,0.999772213229766,0.999772213229766,"male"
"271","ENSG00000124172","Plasmacytoid DCs",0.0427511079006873,10.3113729488613,0.133464508174033,0.718547460070679,0.974511643330497,0.974511643330497,"male"
"272","ENSG00000159199","Plasmacytoid DCs",0.113204574444545,8.29184950739347,0.302133047919931,0.588389734401872,0.959986650414172,0.959986650414172,"male"
"273","ENSG00000135390","Plasmacytoid DCs",0.206108145806229,9.93030918144905,3.07204590717433,0.0943465501661074,0.746410572692839,0.746410572692839,"male"
"274","ENSG00000154518","Plasmacytoid DCs",0.0654184539114774,9.35343090656346,0.192459747659189,0.665390649877949,0.969759749850128,0.969759749850128,"male"
"275","ENSG00000169020","Plasmacytoid DCs",-0.113908502442055,7.91867648487947,0.186273298643571,0.670467697374163,0.969759749850128,0.969759749850128,"male"
"276","ENSG00000241468","Plasmacytoid DCs",0.0627792112358239,8.96799314239526,0.125951264144748,0.726232960438725,0.974511643330497,0.974511643330497,"male"
"277","ENSG00000167283","Plasmacytoid DCs",0.0698226958982681,9.89274014951835,0.285079788123627,0.599039408973446,0.960495433387433,0.960495433387433,"male"
"278","ENSG00000156411","Plasmacytoid DCs",-0.0416867359637342,8.61457259432477,0.0606055335700234,0.807949407010555,0.989292230689322,0.989292230689322,"male"
"279","ENSG00000173915","Plasmacytoid DCs",0.0511995878649977,9.16184758577207,0.0852617415680354,0.773175929650606,0.987176536630363,0.987176536630363,"male"
"280","ENSG00000116459","Plasmacytoid DCs",0.00900755758575691,8.73384862164916,0.00327562369436614,0.954904630015003,0.999655406872307,0.999655406872307,"male"
"281","ENSG00000167863","Plasmacytoid DCs",0.153170320887176,8.61972547261567,0.711765215802093,0.40843629382258,0.924008077734661,0.924008077734661,"male"
"282","ENSG00000154723","Plasmacytoid DCs",0.0103668489249475,8.74161168642037,0.00374667361877691,0.951775006991042,0.999655406872307,0.999655406872307,"male"
"283","ENSG00000071553","Plasmacytoid DCs",-0.170367368628514,8.09605290145504,0.711371927739538,0.408563667714584,0.924008077734661,0.924008077734661,"male"
"284","ENSG00000182220","Plasmacytoid DCs",0.0297849124410488,7.93986135070824,0.0201663178826636,0.895978026991955,0.999655406872307,0.999655406872307,"male"
"285","ENSG00000033627","Plasmacytoid DCs",0.27775908503015,6.34892787068554,0.658843808704557,0.426140781488885,0.924008077734661,0.924008077734661,"male"
